Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity
0.025,-2.44111e-06,0.00488503,0.00489079,-3.21108e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.026000000000000002,2.26898e-06,0.00489608,-0.00489079,-9.42096e-10,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94993e-11,-0.00979216,4.56825e-06,2.21264e-08
0.027000000000000003,-2.3041499999999998e-06,-0.00488503,0.00489079,-3.24295e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.027999999999999997,2.40591e-06,-0.00489608,-0.00489079,-8.370460000000001e-10,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94959e-11,0.00979216,4.84209e-06,-2.21255e-08
0.028999999999999998,-2.44111e-06,0.00488503,0.00489079,-3.27486e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.03,2.26898e-06,0.00489608,-0.00489079,-1.00588e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.031,-2.3041499999999998e-06,-0.00488503,0.00489079,-3.3067399999999997e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.032,2.40591e-06,-0.00489608,-0.00489079,-9.00829e-10,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.033,-2.44111e-06,0.00488503,0.00489079,-3.3386500000000003e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
0.034,2.26898e-06,0.00489608,-0.00489079,-1.06966e-09,4.8905800000000005e-06,0.49999499999999997,-9.78113e-06,1.4000399999999999e-05,-8.94992e-11,-0.00979216,4.56825e-06,2.21263e-08
0.035,-2.3041499999999998e-06,-0.00488503,0.00489079,-3.37052e-09,5.537220000000001e-09,0.5,-1.10388e-08,1.4000399999999999e-05,-4.79449e-09,0.00977007,-4.57464e-06,-2.10081e-08
0.036000000000000004,2.40591e-06,-0.00489608,-0.00489079,-9.64613e-10,-4.89055e-06,0.49999499999999997,9.78113e-06,1.4000399999999999e-05,-8.94958e-11,0.00979216,4.84209e-06,-2.21255e-08
0.037000000000000005,-2.44111e-06,0.00488503,0.00489079,-3.40243e-09,-5.5029300000000006e-09,0.5,1.10386e-08,1.4000399999999999e-05,-4.79484e-09,-0.00977007,-4.84857e-06,2.1008800000000002e-08
