Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied,X Angular Acceleration,Y Angular Acceleration,Z Angular Acceleration,X Linear Acceleration,Y Linear Acceleration,Z Linear Acceleration
0.001,-1.7067599999999999e-06,1.08662e-07,1.6578099999999997e-06,-1.70676e-09,1.0866200000000001e-10,0.5,6.1973e-10,-1.4624100000000001e-09,-2.8776299999999997e-09,6.19737e-07,-2.8776299999999998e-06,-1.46242e-06,0.0,5.0,0.0,0.000619737,-0.00287763,-0.00146242,-0.00170676,0.00010866200000000001,0.00165781
0.002,1.1623000000000001e-08,1.9281099999999997e-06,-1.8682499999999999e-06,-1.69514e-09,2.0367699999999998e-09,0.5,-3.19893e-09,-1.42486e-09,-2.81684e-09,-3.81866e-06,6.0796e-08,3.75499e-08,0.0,5.0,0.0,-0.0044383999999999995,0.00293843,0.00149997,0.00171839,0.00181944,-0.00352605
0.003,1.5422e-06,1.63399e-06,2.49855e-06,-1.52946e-10,3.67054e-09,0.5,-5.5763699999999994e-09,-6.14892e-10,-5.424049999999999e-10,-2.37744e-06,2.27444e-06,8.09972e-07,0.0,5.0,0.0,0.00144122,0.00221364,0.0007724219999999999,0.00153058,-0.000294119,0.0043668
0.004,2.8730000000000003e-06,6.13562e-07,4.41641e-06,2.7200200000000003e-09,4.2841e-09,0.5,-6.51354e-09,8.796579999999999e-10,3.7088000000000003e-09,-9.37169e-07,4.25122e-06,1.4946e-06,0.0,5.0,0.0,0.00144027,0.00197678,0.000684629,0.0013308,-0.00102042,0.00191786
0.005,2.8730000000000003e-06,0.00500061,-0.00979558,5.593020000000001e-09,5.0049e-06,0.49999,-7.45071e-09,2.3742600000000004e-09,7.960020000000001e-09,-9.37169e-07,4.25122e-06,1.4946e-06,0.0,5.0,0.0,9.926169999999998e-28,-2.48154e-28,9.926169999999998e-28,0.0,5.0,-9.8
0.006,-2.48513e-06,-1.00883e-06,0.00979027,3.1078899999999997e-09,5.00389e-06,0.5,-4.634100000000001e-09,9.78921e-10,3.50106e-09,2.8166300000000003e-06,-4.45895e-06,-1.3953399999999998e-06,0.0,5.0,0.0,0.0037538000000000003,-0.00871017,-0.00288994,-0.00535813,-5.00162,19.5859
0.006999999999999999,-2.92964e-06,0.00499022,-9.6195e-07,1.78245e-10,9.99411e-06,0.5,-1.81747e-09,-4.1891399999999993e-10,-9.6039e-10,2.8166300000000003e-06,-4.4614499999999994e-06,-1.3978399999999998e-06,0.0,5.0,0.0,-3.1014499999999996e-14,-2.49715e-06,-2.49715e-06,-0.00044451,4.991230000000001,-9.79123
0.008,-5.77101e-07,0.000193035,-3.77449e-06,-3.9886400000000004e-10,1.0187100000000001e-05,0.5,9.99155e-10,5.357859999999999e-10,-3.06931e-09,2.8166300000000003e-06,-2.10891e-06,9.54708e-07,0.0,5.0,0.0,-1.19579e-11,0.00235254,0.00235254,0.00235254,-4.7971900000000005,-0.00281254
0.009000000000000001,1.7462800000000002e-07,1.7177900000000002e-06,4.40478e-06,-2.2423599999999998e-10,1.01889e-05,0.5,6.76135e-11,3.0309400000000003e-09,-2.23598e-09,-9.3155e-07,8.33321e-07,2.4951499999999997e-06,0.0,5.0,0.0,-0.00374818,0.00294223,0.00154044,0.0007517289999999999,-0.19131800000000002,0.00817927
0.01,1.5013e-06,4.171869999999999e-06,2.17712e-06,1.27706e-09,1.0192999999999999e-05,0.5,-4.3081499999999994e-09,6.9982e-09,1.53627e-09,-4.37577e-06,3.77226e-06,3.96726e-06,0.0,5.0,0.0,-0.00344422,0.00293893,0.00147211,0.00132667,0.00245409,-0.00222767
