Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied,X Angular Acceleration,Y Angular Acceleration,Z Angular Acceleration,X Linear Acceleration,Y Linear Acceleration,Z Linear Acceleration
0.001,-1.51874e-06,-8.05347e-07,6.77654e-07,-1.51874e-09,-8.05344e-10,0.5,1.7790599999999999e-09,-2.9416700000000006e-10,-2.9296899999999996e-09,1.77907e-06,-2.92969e-06,-2.9416899999999997e-07,0.0,1.0,0.0,0.00177907,-0.00292969,-0.000294169,-0.00151874,-0.000805347,0.000677654
0.002,2.0502e-09,7.33184e-07,9.220860000000001e-07,-1.51669e-09,-7.21603e-11,0.5,3.1852199999999997e-10,-2.88341e-10,-2.9197699999999997e-09,-1.46054e-06,9.926549999999999e-09,5.82615e-09,0.0,1.0,0.0,-0.00323961,0.00293962,0.000299995,0.00152079,0.00153853,0.000244432
0.003,1.32121e-06,2.5021400000000004e-06,-3.82314e-06,-1.95485e-10,2.42998e-09,0.5,-4.38007e-09,1.73506e-11,2.83423e-11,-4.69859e-06,2.9481099999999996e-06,3.05691e-07,0.0,1.0,0.0,-0.00323805,0.00293818,0.000299865,0.00131916,0.00176896,-0.00474523
0.004,4.839430000000001e-07,1.00438e-06,4.74903e-06,2.8846199999999997e-10,3.43436e-09,0.5,-6.436529999999999e-09,2.63248e-10,7.5031e-10,-2.05646e-06,7.21959e-07,2.45897e-07,0.0,1.0,0.0,0.00264212,-0.00222615,-5.9793800000000003e-05,-0.000837265,-0.00149776,0.00857217
0.005,-6.1783e-07,-3.09114e-07,1.02964e-06,-3.29364e-10,3.12525e-09,0.5,-5.8545e-09,4.49853e-10,-6.719700000000001e-10,5.82026e-07,-1.4222899999999999e-06,1.86605e-07,0.0,1.0,0.0,0.00263849,-0.00214425,-5.9292299999999995e-05,-0.00110177,-0.00131349,-0.00371939
0.006,-6.1783e-07,0.000999691,-0.00979897,-9.47194e-10,1.00282e-06,0.49999,-5.272479999999999e-09,6.36458e-10,-2.09426e-09,5.82026e-07,-1.4222899999999999e-06,1.86605e-07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,-9.8
0.006999999999999999,2.5177799999999997e-06,-4.37367e-06,0.00979913,1.57058e-09,9.98442e-07,0.5,3.4567800000000005e-09,9.30924e-10,2.77275e-09,8.72925e-06,4.86702e-06,2.94471e-07,0.0,1.0,0.0,0.00814723,0.00628931,0.000107866,0.00313561,-1.00406,19.5981
0.008,2.5177799999999997e-06,0.000995626,-8.69927e-07,4.0883600000000006e-09,1.99407e-06,0.5,1.2185999999999999e-08,1.2254000000000001e-09,7.63977e-09,8.72925e-06,4.86702e-06,2.94471e-07,0.0,1.0,0.0,-2.48154e-28,-9.926169999999998e-28,7.940939999999999e-27,0.0,1.0,-9.8
0.009000000000000001,1.11469e-06,-2.44051e-06,1.0604e-05,5.2030500000000006e-09,1.9916299999999997e-06,0.5,1.73724e-08,9.20025e-10,9.56377e-09,5.18639e-06,1.924e-06,-3.0537e-07,0.0,1.0,0.0,-0.00354286,-0.00294302,-0.0005998409999999999,-0.0014030999999999998,-0.998067,0.011473899999999999
0.01,-2.03663e-07,-6.72363e-07,4.6893900000000004e-07,4.99938e-09,1.99096e-06,0.5,1.93224e-08,3.1479e-10,8.551209999999999e-09,1.9499599999999997e-06,-1.01256e-06,-6.05235e-07,0.0,1.0,0.0,-0.00323643,-0.00293656,-0.000299865,-0.00131835,0.00176815,-0.010135
0.011000000000000001,-1.52307e-06,1.09684e-06,-2.61973e-06,3.4763099999999995e-09,1.9920500000000003e-06,0.5,1.80338e-08,-5.903099999999999e-10,4.59997e-09,-1.2885800000000001e-06,-3.951240000000001e-06,-9.051e-07,0.0,1.0,0.0,-0.00323854,-0.00293868,-0.000299865,-0.00131941,0.0017692,-0.00308867
0.012,-2.8424799999999998e-06,2.8660500000000003e-06,-5.7083300000000005e-06,6.33838e-10,1.9949200000000003e-06,0.5,1.35067e-08,-1.79527e-09,-2.28994e-09,-4.52712e-06,-6.88992e-06,-1.2049700000000001e-06,0.0,1.0,0.0,-0.00323854,-0.00293868,-0.000299865,-0.00131941,0.0017692,-0.0030886
0.013000000000000001,-1.60048e-06,3.7725099999999997e-06,-8.87082e-06,-9.666469999999998e-10,1.99869e-06,0.5,5.74077e-09,-2.93387e-09,-6.629649999999999e-09,-7.7659e-06,-4.33969e-06,-1.1386e-06,0.0,1.0,0.0,-0.00323878,0.00255023,6.63681e-05,0.001242,0.000906462,-0.00316249
0.013999999999999999,-6.16179e-07,4.591230000000001e-06,1.12669e-05,-1.5828299999999998e-09,2.0032800000000002e-06,0.5,-4.27476e-09,-3.76679e-09,-8.023590000000001e-09,-1.00155e-05,-1.39395e-06,-8.32919e-07,0.0,1.0,0.0,-0.00224963,0.00294575,0.000305678,0.0009843010000000001,0.000818727,0.0201377
0.015,-6.16179e-07,0.00100459,-0.00978873,-2.199e-09,3.0078700000000005e-06,0.49999,-1.42903e-08,-4.59971e-09,-9.417540000000001e-09,-1.00155e-05,-1.39395e-06,-8.32919e-07,0.0,1.0,0.0,-3.2772099999999995e-51,9.926169999999998e-28,1.9852299999999998e-27,0.0,1.0,-9.8
0.016,2.3301699999999997e-06,8.331910000000001e-07,0.00978505,1.3115100000000002e-10,3.00871e-06,0.5,-1.60948e-08,-5.3118e-09,-4.04505e-09,-1.80453e-06,5.37251e-06,-7.12089e-07,0.0,1.0,0.0,0.00821101,0.00676646,0.00012083,0.00294635,-1.00376,19.5738
0.017,2.32414e-06,0.0009805760000000001,5.30793e-06,2.45529e-09,3.98928e-06,0.5,-1.78993e-08,-6.02996e-09,1.3213900000000001e-09,-1.80453e-06,5.36644e-06,-7.18165e-07,0.0,1.0,0.0,-2.03323e-13,-6.07543e-06,-6.07543e-06,-6.03168e-06,0.979743,-9.779739999999999
0.018000000000000002,5.58294e-07,3.8579599999999997e-07,9.24735e-07,3.0135800000000003e-09,3.98967e-06,0.5,-1.73592e-08,-7.34166e-09,3.74967e-09,5.401010000000001e-07,2.42828e-06,-1.3116899999999998e-06,0.0,1.0,0.0,0.00234463,-0.00293816,-0.0005935269999999999,-0.00176584,-0.98019,-0.00438319
0.019,-1.06098e-06,-7.83681e-07,-1.84447e-06,1.9526e-09,3.98888e-06,0.5,-1.4180299999999998e-08,-8.95321e-09,3.2392600000000007e-09,3.17892e-06,-5.10404e-07,-1.6115600000000001e-06,0.0,1.0,0.0,0.00263882,-0.00293868,-0.000299865,-0.00161927,-0.00116948,-0.0027692
0.02,-2.68025e-06,-1.95315e-06,-4.63321e-06,-7.276519999999999e-10,3.98693e-06,0.5,-8.36259e-09,-1.08646e-08,-2.0981900000000002e-10,5.817730000000001e-06,-3.44908e-06,-1.91142e-06,0.0,1.0,0.0,0.00263881,-0.00293868,-0.000299865,-0.00161927,-0.00116947,-0.00278874
0.021,-1.51494e-06,-4.40692e-06,-5.39915e-06,-2.2425999999999997e-09,3.982519999999999e-06,0.5,9.41723e-11,-1.2705200000000001e-08,-1.39888e-09,8.45677e-06,-1.18905e-06,-1.8406099999999999e-06,0.0,1.0,0.0,0.00263903,0.00226003,7.08143e-05,0.00116531,-0.00245377,-0.000765941
0.022000000000000002,1.01635e-06,-3.32134e-06,6.55301e-06,-1.22623e-09,3.9792e-06,0.5,5.860270000000001e-09,-1.4236799999999998e-08,7.26289e-11,5.766090000000001e-06,1.4715e-06,-1.53149e-06,0.0,1.0,0.0,-0.00269067,0.00266055,0.00030912,0.00253129,0.00108558,0.011952200000000001
0.023,1.01635e-06,0.0009966789999999999,-0.00979345,-2.0987799999999999e-10,4.97588e-06,0.49999,1.16264e-08,-1.57683e-08,1.5441300000000001e-09,5.766090000000001e-06,1.4715e-06,-1.53149e-06,0.0,1.0,0.0,-4.96308e-28,-9.926169999999998e-28,2.14399e-51,0.0,1.0,-9.8
