Time,X Velocity,Y Velocity,Z Velocity,X Position,Y Position,Z Position,Roll,Yaw,Pitch,X Angular Velocity,Y Angular Velocity,Z Angular Velocity,X Force Applied,Y Force Applied,Z Force Applied
3.094735,0.000359,0.000715,-0.000834,0.0,0.0,0.0,0.0,0.0,0.0,-0.000394,0.000587,-0.000178,0.0,1.0,0.0
3.096017,0.000024,0.000389,0.000022,0.0,0.0,0.0,0.0,0.0,0.0,-0.000345,0.000071,-0.000033,0.0,1.0,0.0
3.097299,0.000032,-0.001093,0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.000943,-0.000091,0.000087,0.0,1.0,0.0
3.098581,-0.000658,0.000323,-0.00047,0.0,0.0,0.0,0.0,0.0,0.0,-0.000275,-0.000633,-0.000015,0.0,1.0,0.0
3.099863,-0.000114,0.000265,0.000035,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028,-0.000058,-0.000023,0.0,1.0,0.0
3.101145,0.000766,-0.000654,-0.000718,0.0,0.0,0.0,0.0,0.0,0.0,0.000856,0.000891,-0.000028,0.0,1.0,0.0
3.102427,0.000099,0.000156,-0.000005,0.0,0.0,0.0,0.0,0.0,0.0,-0.000107,0.000102,-0.000013,0.0,1.0,0.0
3.103709,-0.000006,0.000272,0.000019,0.0,0.0,0.0,0.0,0.0,0.0,-0.000249,0.000031,-0.000023,0.0,1.0,0.0
3.104991,-0.000022,0.000288,0.000022,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027,0.00002,-0.000025,0.0,1.0,0.0
3.106273,0.000026,-0.001115,0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.000961,-0.000098,0.000089,0.0,1.0,0.0
3.107555,-0.000024,-0.000065,-0.001234,0.0,0.0,0.0,0.0,0.0,0.0,0.000331,0.000117,-0.000085,0.0,1.0,0.0
3.108837,-0.000019,0.000225,0.000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.000211,0.000014,-0.000019,0.0,1.0,0.0
3.110119,-0.000023,0.000279,0.000022,0.0,0.0,0.0,0.0,0.0,0.0,-0.000261,0.000018,-0.000024,0.0,1.0,0.0
3.111401,-0.000024,0.000289,0.000023,0.0,0.0,0.0,0.0,0.0,0.0,-0.000271,0.000018,-0.000025,0.0,1.0,0.0
3.112683,0.000026,-0.001115,0.000065,0.0,0.0,0.0,0.0,0.0,0.0,0.00096,-0.000099,0.000089,0.0,1.0,0.0
3.113965,-0.000659,0.000319,-0.00047,0.0,0.0,0.0,0.0,0.0,0.0,-0.000272,-0.000634,-0.000015,0.0,1.0,0.0
3.115247,-0.000114,0.000264,0.000035,0.0,0.0,0.0,0.0,0.0,0.0,-0.000279,-0.000059,-0.000023,0.0,1.0,0.0
3.116529,-0.000037,0.000281,0.000024,0.0,0.0,0.0,0.0,0.0,0.0,-0.000269,0.000007,-0.000024,0.0,1.0,0.0
3.117811,0.000828,-0.002052,-0.000676,0.0,0.0,0.0,0.0,0.0,0.0,0.002086,0.000784,0.000085,0.0,1.0,0.0
3.119093,-0.000652,-0.000669,-0.000477,0.0,0.0,0.0,0.0,0.0,0.0,0.000604,-0.000799,0.000044,0.0,1.0,0.0
3.120375,-0.00015,0.001486,-0.000022,0.0,0.0,0.0,0.0,0.0,0.0,-0.001341,0.000046,-0.000121,0.0,1.0,0.0
3.121657,-0.000058,0.000507,0.000042,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048,0.000019,-0.000043,0.0,1.0,0.0
3.122939,-0.000032,0.000329,0.000027,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031,0.000017,-0.000028,0.0,1.0,0.0
3.124221,0.000024,-0.001107,0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.000953,-0.000099,0.000088,0.0,1.0,0.0
3.125503,0.000921,-0.000047,-0.000761,0.0,0.0,0.0,0.0,0.0,0.0,0.000383,0.001138,-0.000054,0.0,1.0,0.0
3.126785,0.000112,0.000276,0.000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.000212,0.000129,-0.000023,0.0,1.0,0.0
3.128067,-0.000005,0.000295,0.00002,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027,0.000035,-0.000025,0.0,1.0,0.0
3.129349,-0.000799,-0.000275,-0.000428,0.0,0.0,0.0,0.0,0.0,0.0,0.000195,-0.000868,0.00001,0.0,1.0,0.0
3.130631,-0.000125,0.000147,0.000029,0.0,0.0,0.0,0.0,0.0,0.0,-0.000177,-0.000084,-0.000013,0.0,1.0,0.0
3.131913,-0.000037,0.000259,0.000023,0.0,0.0,0.0,0.0,0.0,0.0,-0.000248,0.000004,-0.000022,0.0,1.0,0.0
3.133195,-0.000026,0.000284,0.000023,0.0,0.0,0.0,0.0,0.0,0.0,-0.000267,0.000016,-0.000024,0.0,1.0,0.0
3.134477,0.000829,-0.002051,-0.000676,0.0,0.0,0.0,0.0,0.0,0.0,0.002085,0.000785,0.000085,0.0,1.0,0.0
3.135759,-0.000534,0.000186,-0.000498,0.0,0.0,0.0,0.0,0.0,0.0,-0.000107,-0.000549,-0.000003,0.0,1.0,0.0
3.137041,-0.000094,0.000246,0.000031,0.0,0.0,0.0,0.0,0.0,0.0,-0.000256,-0.000045,-0.000021,0.0,1.0,0.0
3.138323,-0.000034,0.000279,0.000024,0.0,0.0,0.0,0.0,0.0,0.0,-0.000265,0.000009,-0.000024,0.0,1.0,0.0
3.139605,-0.000026,0.000288,0.000023,0.0,0.0,0.0,0.0,0.0,0.0,-0.000271,0.000017,-0.000025,0.0,1.0,0.0
3.140887,-0.000025,0.00029,0.000023,0.0,0.0,0.0,0.0,0.0,0.0,-0.000272,0.000018,-0.000025,0.0,1.0,0.0
3.142169,-0.000193,0.000842,0.000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.000795,-0.000115,-0.000091,0.0,1.0,0.0
3.14345,0.000113,-0.000166,0.000056,0.0,0.0,0.0,0.0,0.0,0.0,0.000153,0.000138,0.000033,0.0,1.0,0.0
3.144732,0.000026,-0.00129,-0.001179,0.0,0.0,0.0,0.0,0.0,0.0,0.0014,0.000024,0.000013,0.0,1.0,0.0
3.146014,0.000004,-0.0,-0.000001,0.0,0.0,0.0,0.0,0.0,0.0,0.000001,0.000003,0.0,0.0,1.0,0.0
3.147296,-0.000017,0.000238,0.000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.000222,0.000018,-0.00002,0.0,1.0,0.0
3.148578,-0.000023,0.000282,0.000022,0.0,0.0,0.0,0.0,0.0,0.0,-0.000264,0.000018,-0.000024,0.0,1.0,0.0
3.14986,0.000026,-0.001116,0.000065,0.0,0.0,0.0,0.0,0.0,0.0,0.000962,-0.000099,0.000089,0.0,1.0,0.0
3.151142,-0.000024,-0.000066,-0.001234,0.0,0.0,0.0,0.0,0.0,0.0,0.000331,0.000117,-0.000085,0.0,1.0,0.0
3.152424,-0.000019,0.000225,0.000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.000211,0.000014,-0.000019,0.0,1.0,0.0
3.153706,-0.000023,0.000279,0.000022,0.0,0.0,0.0,0.0,0.0,0.0,-0.000261,0.000018,-0.000024,0.0,1.0,0.0
3.154988,-0.000024,0.000289,0.000023,0.0,0.0,0.0,0.0,0.0,0.0,-0.000271,0.000018,-0.000025,0.0,1.0,0.0
3.15627,0.000026,-0.001115,0.000065,0.0,0.0,0.0,0.0,0.0,0.0,0.00096,-0.000099,0.000089,0.0,1.0,0.0
3.157552,-0.000024,-0.000065,-0.001234,0.0,0.0,0.0,0.0,0.0,0.0,0.000331,0.000117,-0.000085,0.0,1.0,0.0
3.158834,-0.000019,0.000225,0.000018,0.0,0.0,0.0,0.0,0.0,0.0,-0.000211,0.000014,-0.000019,0.0,1.0,0.0
3.160116,-0.000023,0.000279,0.000022,0.0,0.0,0.0,0.0,0.0,0.0,-0.000261,0.000018,-0.000024,0.0,1.0,0.0
3.161398,-0.000024,0.000289,0.000023,0.0,0.0,0.0,0.0,0.0,0.0,-0.000271,0.000018,-0.000025,0.0,1.0,0.0
3.16268,0.000026,-0.001115,0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.00096,-0.000099,0.000089,0.0,1.0,0.0
3.163962,0.000884,0.000347,-0.000415,0.0,0.0,0.0,0.0,0.0,0.0,0.000028,0.000754,0.000006,0.0,1.0,0.0
3.165244,0.000101,0.000347,0.000007,0.0,0.0,0.0,0.0,0.0,0.0,-0.00028,0.000129,-0.000029,0.0,1.0,0.0
3.166526,-0.000008,0.000308,0.000021,0.0,0.0,0.0,0.0,0.0,0.0,-0.000282,0.000034,-0.000026,0.0,1.0,0.0
3.167808,0.000781,-0.00064,-0.000719,0.0,0.0,0.0,0.0,0.0,0.0,0.000849,0.000904,-0.000029,0.0,1.0,0.0
3.16909,0.000101,0.000159,-0.000005,0.0,0.0,0.0,0.0,0.0,0.0,-0.000109,0.000104,-0.000013,0.0,1.0,0.0
3.170372,-0.000005,0.000273,0.000019,0.0,0.0,0.0,0.0,0.0,0.0,-0.00025,0.000032,-0.000023,0.0,1.0,0.0
3.171654,-0.000022,0.000289,0.000022,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027,0.00002,-0.000025,0.0,1.0,0.0
3.172936,-0.000751,-0.001682,-0.000386,0.0,0.0,0.0,0.0,0.0,0.0,0.001429,-0.000987,0.000123,0.0,1.0,0.0
3.174218,0.000703,-0.001048,-0.000734,0.0,0.0,0.0,0.0,0.0,0.0,0.001192,0.000787,0.000006,0.0,1.0,0.0
3.1755,0.000044,0.001484,-0.000052,0.0,0.0,0.0,0.0,0.0,0.0,-0.001272,0.000205,-0.00012,0.0,1.0,0.0
3.176782,-0.00003,0.000516,0.000039,0.0,0.0,0.0,0.0,0.0,0.0,-0.00048,0.000043,-0.000044,0.0,1.0,0.0
3.178064,-0.000028,0.000333,0.000026,0.0,0.0,0.0,0.0,0.0,0.0,-0.000312,0.000021,-0.000028,0.0,1.0,0.0
3.179346,0.000025,-0.001107,0.000066,0.0,0.0,0.0,0.0,0.0,0.0,0.000953,-0.000099,0.000088,0.0,1.0,0.0
3.180628,-0.000827,0.000871,-0.000492,0.0,0.0,0.0,0.0,0.0,0.0,-0.000795,-0.000767,-0.000081,0.0,1.0,0.0
3.18191,-0.000093,-0.001047,0.000089,0.0,0.0,0.0,0.0,0.0,0.0,0.000857,-0.000188,0.000082,0.0,1.0,0.0
3.183192,0.000904,-0.000042,-0.000758,0.0,0.0,0.0,0.0,0.0,0.0,0.000372,0.001125,-0.000054,0.0,1.0,0.0
3.184474,0.00011,0.000276,0.000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.000213,0.000127,-0.000023,0.0,1.0,0.0
3.185756,-0.000006,0.000295,0.00002,0.0,0.0,0.0,0.0,0.0,0.0,-0.00027,0.000034,-0.000025,0.0,1.0,0.0
3.187038,-0.000799,-0.000275,-0.000428,0.0,0.0,0.0,0.0,0.0,0.0,0.000195,-0.000868,0.00001,0.0,1.0,0.0
3.18832,-0.000125,0.000147,0.000029,0.0,0.0,0.0,0.0,0.0,0.0,-0.000177,-0.000084,-0.000013,0.0,1.0,0.0
